name,label,emotion,chroma_stft_mean,rmse_mean,spec_cent_mean,spec_bw_mean,rolloff_mean,zcr_mean,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
su12.wav,8,surprised,0.43434003,0.15390804,939.5158593795578,1282.751048899689,1779.180908203125,0.013348614728009259,-339.68295,136.83084,14.966406,30.115196,23.047981,4.65077,2.8553236,-25.242952,-18.533163,7.232709,-6.7497478,-14.573932,-3.9326258,-0.7273536,-2.0700235,-4.072008,2.4963534,5.496122,-6.325899,-4.7908087,5.945062,0.2529937,-4.9872,-0.95637566,-2.0667324,-2.6634579,0.54735017,-0.59990466,-0.6360081,0.65936404,-2.172037,-0.14157769,5.4961157,4.7642484,4.173063,7.323742,8.26003,7.730048,8.250789,8.481733,0.39428633,0.37966555,0.41664994,0.42493412,0.34829548,0.36278954,0.38578048,0.4730999,0.58693326,0.54413533,0.4672035,0.42830694
d01.wav,7,disgust,0.42044124,0.09943576,863.3993913216394,1086.7453499639034,1511.3118489583333,0.011027018229166666,-376.4062,138.7916,31.178783,34.792526,36.468906,13.716619,-0.010763133,-17.090607,-10.604386,6.0690794,-5.824328,-14.248641,-3.5941722,1.0261449,-1.426114,-0.6883535,4.0555453,4.140636,-1.519999,0.17095354,4.5045238,0.28659874,-3.1901958,-1.5795294,-1.4469943,-0.9946274,1.0836718,0.6378602,-0.7420144,-0.7539626,-1.7619718,-1.6609392,0.79338616,-0.4129824,-3.5156162,-1.8001429,0.9619385,0.99538255,0.62320864,-0.64614713,0.4590762,0.5100763,0.4675646,0.4582089,0.43989873,0.48621324,0.49391475,0.38113466,0.33443815,0.33660513,0.32606032,0.35210377
n17.wav,1,nuetral,0.46335626,0.07237954,579.8325944373033,930.797465332281,1135.7767740885417,0.009885434751157407,-419.23242,201.34845,40.5229,5.592777,34.31446,29.804117,-6.777834,-25.427,-2.454024,13.339229,-4.1454263,-11.391387,1.5688087,4.6128697,-3.1484034,-3.5912828,5.0893383,6.164805,-3.4422045,-3.1791544,5.0718412,0.7923812,-6.189115,-1.0396825,4.2589164,3.2254748,1.7551451,0.2404432,-0.06127333,0.27905142,-1.2094735,0.08513689,2.8627925,1.0407462,-0.84723574,0.5857196,0.76276726,-0.74417865,-0.5700198,1.0625327,0.49425665,0.5207393,0.50448877,0.42818075,0.4002521,0.48502427,0.49209186,0.4127109,0.38088396,0.45032248,0.4975124,0.49381164
su09.wav,8,surprised,0.43381006,0.15441713,1046.8358914690132,1408.1806250312884,2047.44873046875,0.011935763888888888,-341.37717,126.41797,11.81861,34.428127,17.447067,-1.1337888,7.1653514,-21.846777,-17.399977,9.596847,-4.4466076,-11.998457,-2.1733677,0.11653095,-2.1833203,-5.662403,3.1215587,9.432899,-2.9713488,-3.8791866,6.023771,0.8198522,-5.5706635,-2.4668398,-2.1129081,-3.1635695,-1.230339,-0.6713651,-0.116066754,0.17225054,-1.4733245,1.5364218,6.179925,4.1081495,2.3523452,5.5992026,7.424966,7.51663,8.631315,8.074482,0.4479447,0.37398148,0.31995577,0.3448876,0.37388822,0.41066876,0.46742502,0.5000494,0.5534454,0.53168267,0.45718005,0.42461178
su08.wav,8,surprised,0.45434004,0.14622024,1193.76253935033,1456.9471358012681,2182.4300130208335,0.016694245515046297,-310.4151,112.239296,11.506203,30.36808,18.951813,1.9919568,7.892639,-16.612806,-15.459589,6.587017,-4.9930906,-10.806719,0.5824664,1.272704,-5.369932,-6.9536,4.3381987,9.187568,-3.4729993,-4.8052435,4.7569394,2.452916,-2.8478298,-2.3570797,-1.9701476,-1.0899351,-0.30628255,-1.5526243,-0.6406876,0.6429452,-1.3933122,-0.6479808,2.6728709,1.6231183,0.14990972,2.5257251,5.487115,7.708465,8.835586,8.433869,0.36258343,0.3716328,0.41938385,0.41351628,0.36665118,0.42749122,0.5110536,0.59237427,0.62355566,0.5642493,0.44518837,0.35440102
h12.wav,3,happy,0.44157466,0.15054251,1028.0464322836547,1352.360316719746,1994.6126302083333,0.01187698929398148,-326.01785,126.40687,11.128686,23.368937,22.657364,10.863694,3.6324408,-23.898449,-12.513896,8.251613,-6.851508,-10.044139,-1.378662,-1.0697834,-3.2318342,-6.4006653,1.4558972,4.914758,-7.770471,-5.4582767,5.6446476,0.44318312,-4.793949,-0.8988977,0.012859486,-1.9530032,-1.9105147,-1.669454,-0.8215205,1.2706319,0.8417913,1.2027746,5.7970376,6.3531513,2.8991537,3.9673889,6.52952,6.4599295,6.054893,5.215081,0.43473762,0.39443582,0.35084188,0.3517363,0.39152864,0.4597189,0.5169758,0.49171847,0.4862475,0.51017827,0.47910783,0.43166885
a07.wav,5,angry,0.3942849,0.38055643,1014.5629973266697,1542.0517835440344,1732.1178089488637,0.018507832228535352,-215.48834,151.00371,-10.901077,18.984821,12.332672,-14.941834,-11.875826,-10.322831,-5.1939955,-6.323003,-8.1279125,1.3884813,-3.610432,-5.01012,-1.589155,-2.1093047,-1.8982561,-3.1978784,-4.1860347,-2.6457748,-2.924107,-0.9242701,-0.8732813,-4.228166,-2.2487526,-1.7904967,-2.2502017,-1.5378097,-0.34075463,-1.4947935,-2.8286216,-1.5530444,0.4047514,-0.72825885,-1.6966084,0.7705894,2.1372066,2.6507466,2.7268968,4.050236,0.3354721,0.42898437,0.43828928,0.42607525,0.39687255,0.4097219,0.41320315,0.46002015,0.45680103,0.38438135,0.30650866,0.2750888
su11.wav,8,surprised,0.48412314,0.20253398,1293.579598267552,1552.7201765531777,2130.0923665364585,0.03007902922453704,-301.8432,101.51161,-11.342977,27.964329,16.230263,-8.598026,-2.53697,-9.503861,-2.987128,-4.8635144,-9.782157,1.8580073,-4.263763,-6.832997,-1.0481368,-4.9688454,0.47014534,4.216669,-2.2660503,-0.55205727,5.135749,5.609184,3.0442202,4.298811,6.634745,3.1157427,1.9967932,3.4017568,4.0250278,4.4837956,2.9911387,4.681243,7.314227,4.2938075,2.2109435,1.7069865,0.3916649,1.9391965,3.5950136,3.1174655,0.48325074,0.5109336,0.4687923,0.4470388,0.47090566,0.5279284,0.5499586,0.532462,0.4966338,0.45536524,0.44087312,0.42533538
h04.wav,3,happy,0.40064368,0.23334256,1457.2533931084638,1531.508509130173,2534.33837890625,0.040364583333333336,-248.18849,141.39885,3.446532,37.303326,20.444336,-16.411585,-8.915047,-9.694465,-1.1250397,-2.338213,-12.640082,-2.6483738,-3.2809274,-8.638019,-3.8679132,-2.3946517,0.1333123,-0.58841133,-3.9783325,-1.8149904,-0.029016105,-0.9559915,-5.0257626,-5.878131,-1.2593781,-2.6321697,-5.5970244,-3.1021547,0.507855,1.7349738,0.44279417,2.3198986,5.115,1.9766617,-0.09800536,1.1978452,0.7761834,1.6035756,3.6849027,3.7918499,0.45343012,0.41614157,0.33172536,0.30722788,0.36971256,0.40650088,0.42098516,0.42775562,0.4260774,0.39191106,0.3989529,0.4573035
d15.wav,7,disgust,0.46697024,0.104654744,1613.3948422375577,1631.3355687866408,2961.2141927083335,0.028496636284722224,-315.34204,100.78722,0.1354924,25.182348,14.330102,4.526402,12.1314125,-8.50153,-6.6870575,-0.6733321,-7.5686474,-1.6895171,-2.020641,-4.920095,-2.3618603,-0.09304816,5.263899,4.4682856,1.5144852,1.572323,0.7424579,3.0561602,2.2476466,-0.12518215,2.2597835,3.3731322,2.4015949,-1.3515145,-2.2256153,1.9159478,-0.26669967,-2.299809,0.8313285,0.97517705,1.8127915,3.3024518,2.4268122,3.1083417,4.3452296,4.5484776,0.36137185,0.36589953,0.3991609,0.4471924,0.46792647,0.54277754,0.61322314,0.5803443,0.5425152,0.50371426,0.40269792,0.37681964
f15.wav,6,fearful,0.30174232,0.18351297,1617.5868003202902,1567.9865212506247,2850.8565266927085,0.04094554759837963,-274.59103,118.92126,-13.742597,24.793198,17.028677,-14.423769,-7.2030997,-10.868883,-12.052418,-14.968916,-11.888799,-2.9884245,-15.002783,-9.781874,3.4260652,-8.305912,-7.120827,2.4523132,-4.81815,-8.491404,-3.5694609,-2.5406454,-6.5566964,-4.784375,4.066692,7.514073,9.5473995,13.135176,13.524423,12.669519,8.105976,3.9557526,5.786997,5.4384193,3.600115,4.825426,4.133713,2.2444375,2.684105,3.2429678,0.37219697,0.42975518,0.47133338,0.44553658,0.31073108,0.20997524,0.19973518,0.18412077,0.20652746,0.22470808,0.25699535,0.30929253
sa15.wav,4,sad,0.4929553,0.080364555,842.6269908835709,1218.4436185115742,1756.75048828125,0.009091977719907407,-373.97806,153.05286,11.158101,28.337036,49.78484,7.1582184,-14.559747,-1.6046242,3.082722,-9.17259,-6.8951397,5.045689,-1.7362412,-5.4394703,1.6031569,-1.8894964,-1.9363525,7.0343976,5.972702,-1.2171748,-1.3978552,2.063689,0.268997,-3.6634257,-1.7414469,2.516366,3.5105398,1.8177272,0.08918688,0.74302435,1.7411478,1.361556,1.2629266,0.9107902,0.07934323,-0.14950238,0.76438594,2.6667714,2.6484861,0.62194926,0.58462894,0.48716846,0.4437877,0.4668991,0.45254502,0.47486994,0.47968137,0.44707954,0.44236997,0.4970585,0.55560017,0.5837749
n25.wav,1,nuetral,0.45335013,0.08208622,748.5107885234486,1061.4534812596564,1442.12646484375,0.010403103298611112,-384.0838,178.71492,27.595963,32.468506,37.73353,-9.579112,-20.19094,0.3539652,6.364799,-3.9338515,-5.2397766,2.6026018,-2.6030538,-7.9368076,-1.5061066,2.0573137,3.743024,5.9844747,2.8695219,-1.2693795,-0.91529745,2.1542053,1.0031595,-2.3503866,1.0269898,4.1602254,0.35474804,-1.6941252,0.29646295,0.86988497,0.017152293,0.19249767,0.8027892,0.07976013,-0.6758591,0.14817846,1.4374845,2.0231197,1.7869695,1.3977098,0.511583,0.45439,0.39480427,0.36779267,0.43763745,0.49627325,0.45604733,0.4279511,0.49773243,0.49861488,0.4536737,0.443701
n07.wav,1,nuetral,0.36912587,0.12963799,817.2352127665598,1023.3959657948568,1512.408447265625,0.016508879484953703,-322.92123,189.86119,18.997477,24.099869,32.894222,-18.911707,-25.021936,6.481316,8.014515,-12.26286,-11.661347,0.39652562,-0.69492257,-1.281623,-0.6218633,-5.213346,-0.8843971,5.8472877,1.353382,-3.8936694,-1.1432223,0.7897954,-4.0398254,-4.466113,1.4106656,1.7839261,0.18378773,1.028642,-0.27186224,-1.179672,-1.3624938,-1.6014272,0.77613765,0.66049725,-2.7383697,-1.9207582,0.9221283,0.6980122,0.41622627,1.4983916,0.39508253,0.3931212,0.36903408,0.38156044,0.40689766,0.36932132,0.3513625,0.3699203,0.37869248,0.34766784,0.31641585,0.35043418
h07.wav,3,happy,0.35766473,0.18048555,1481.8996435470426,1432.8198798551941,2615.386962890625,0.043023003472222224,-261.91956,136.15494,1.902916,32.537666,27.703384,-12.419757,-12.778259,-7.08478,-4.8036466,-14.522363,-18.219643,-6.3737545,-8.281976,-6.376321,-1.0915121,-9.06291,-4.9081726,4.0576897,-1.0414872,-4.211181,-0.68132883,0.75050384,-3.5945785,-5.876606,-0.27758375,1.7956754,-1.3201517,-1.6298982,0.2573116,1.5652833,1.3780662,2.0647337,4.066634,2.3202848,-0.6849231,0.07721357,1.8605249,2.4972262,2.9389086,2.7767322,0.41792923,0.36668658,0.29120716,0.28448072,0.33986032,0.3900641,0.38895014,0.38332966,0.36974514,0.31559765,0.329502,0.41462424
n22.wav,1,nuetral,0.52820843,0.09870339,580.3593029784117,973.0259414255353,834.710693359375,0.011673538773148149,-410.5897,136.99316,48.628326,41.61177,23.87783,-12.081618,-11.21826,7.5758524,8.7623825,-5.134786,-8.056881,-0.83028805,-1.6386914,-3.9944599,-2.1471348,0.9293463,4.8413734,5.7827,4.5639863,2.8514087,1.5281878,3.2002542,3.1322775,-0.4239867,-0.4627605,2.955745,1.630403,-2.7042997,-0.935114,1.5200156,-1.0357901,-0.3496827,2.2448313,0.530327,-0.3088213,1.2950212,1.142847,0.4318065,1.2746481,1.6373019,0.49682257,0.49368474,0.48303768,0.47271657,0.49396643,0.5234309,0.5426825,0.60751754,0.6273834,0.56876075,0.5298862,0.49861217
f05.wav,6,fearful,0.29128134,0.29825938,1446.7294295915,1586.505291355714,2712.4857584635415,0.03277587890625,-229.66882,142.30872,-12.447005,17.43741,5.7455096,-26.152414,-12.030577,-9.446823,-13.261843,-17.31576,-13.255312,-1.9140769,-7.4950953,-6.0703793,-2.530086,-6.910206,0.86270744,1.9938846,-8.53027,-7.9744067,-4.291238,-6.282621,-9.93827,-7.5948644,0.5572844,2.0878506,3.8496523,9.252325,10.2937355,9.1267185,7.842618,7.5574408,9.058084,6.5996246,3.9821095,4.621599,3.544826,1.9754786,1.4075066,2.4356015,0.41255823,0.4424028,0.4421263,0.38754407,0.30127278,0.2117473,0.16585296,0.18071206,0.20359121,0.21808678,0.23319496,0.29628664
a15.wav,5,angry,0.2914815,0.3528871,1225.5049469068126,1445.291034187273,2405.8369954427085,0.025252730758101853,-212.49905,159.39992,-6.372669,20.364426,25.062157,-9.184135,-16.33687,-14.13485,-7.8742213,-14.009947,-17.177555,-4.347512,-9.570143,-9.791856,-0.50055647,-5.608608,-5.0777802,1.875322,-2.305376,-5.1030817,-2.230979,-1.5435011,-6.1357074,-9.170658,-3.9026368,-2.8021975,-5.1162653,-0.94450426,2.7305102,1.9448949,3.340885,5.341538,4.7665524,1.4147062,-1.2396026,-1.2056041,-0.6226893,1.3730042,2.9293828,2.6022787,0.39428157,0.3581134,0.27037945,0.23638116,0.284241,0.31341255,0.3032875,0.29504627,0.27449968,0.2327069,0.24215631,0.2932718
d08.wav,7,disgust,0.46067423,0.14679657,785.6692861815835,1230.277191825809,1342.0369466145833,0.01444046585648148,-324.29764,125.688675,17.600925,19.477743,25.398176,1.9755758,-1.5575963,2.2907648,-4.2936954,-8.314924,-5.138049,-3.0413332,-3.93275,-1.9247066,-1.0055991,-2.2828128,0.13649136,2.7137358,0.1854561,-2.9615397,-2.3872607,-0.5812525,-1.4585663,-1.9275544,0.5188092,0.47850835,-1.3750559,-1.9879507,-1.673162,-0.55866015,-0.4550898,-2.2263505,-2.4407794,-1.4587885,-1.4650689,-0.8245299,0.85662645,2.895262,3.6825762,2.910497,0.45690042,0.43373197,0.42248562,0.42508805,0.4348778,0.4602861,0.48525926,0.4678518,0.48970616,0.49734548,0.4860374,0.46852124
f03.wav,6,fearful,0.4340957,0.23999141,959.4246502583389,1513.433642481959,1703.1046299846626,0.018434863880368097,-299.85156,113.64201,-4.3242702,22.42845,12.468258,-14.710856,-8.411611,-5.768852,-2.5801754,-5.319792,-6.2982464,-0.28259054,-5.528796,-4.417959,-2.4642591,-7.3475146,-4.49063,-2.5612857,-4.4066844,-3.6093965,-2.9393835,-2.0516756,-3.6037629,-2.908139,3.0638282,4.929149,8.29479,11.019479,8.42421,8.619925,7.14506,3.7128563,4.4504647,1.9278301,0.4062444,4.5593014,4.582347,2.9192467,3.2546124,2.4308789,0.4135423,0.49755752,0.5632684,0.48974094,0.45228666,0.4793072,0.42229134,0.39942145,0.3902625,0.38634035,0.36454248,0.35058698
d14.wav,7,disgust,0.4538239,0.13328952,908.3246943665524,1172.715827172392,1698.5310872395833,0.013203938802083334,-323.57596,165.14102,5.54173,5.1003833,17.749983,-1.3088763,-4.172616,-3.8328018,-4.1658316,-4.0721784,-4.868728,0.018732565,1.6495904,-0.23160976,-1.1237684,-0.7252903,1.774721,2.5605283,0.9647755,0.06545809,-1.0282499,0.19732979,2.2642388,-0.15845066,-1.5882425,1.0241514,1.6180688,-2.709228,-3.1984468,1.6545606,0.67194104,-2.709609,0.6285439,3.7455225,2.846878,2.284099,1.3841348,0.49226585,1.0213376,0.81084824,0.4637806,0.39227197,0.4004879,0.45231453,0.48401827,0.5188307,0.46920192,0.417548,0.44015324,0.462607,0.46979386,0.47487876
h11.wav,3,happy,0.3852029,0.22674167,1136.6822436210484,1397.5159690800867,2189.6077473958335,0.020345052083333332,-249.63051,149.52916,9.9820385,25.694603,14.966454,-18.553381,-8.797718,-1.505109,-5.3383055,-12.281793,-10.503071,-0.25678825,-4.424413,-5.8976164,-2.5229335,-5.9653797,-0.78148586,3.3518252,-3.48126,-3.9108813,1.533752,1.6599451,-2.092469,-2.632513,-0.33070245,-2.237035,-3.2038174,0.29610622,2.0411744,0.95732844,-0.05140596,0.23859741,0.31293637,-0.74240124,0.06939468,1.8050177,2.2470653,4.253594,5.8230886,4.413273,0.3848487,0.39878651,0.39147764,0.3863643,0.3658912,0.41698048,0.38339388,0.37049755,0.4605664,0.45079362,0.30713937,0.30569503
n21.wav,1,nuetral,0.5227016,0.10000702,1082.4154992227702,1519.5624865230882,2330.670166015625,0.009202745225694444,-343.68903,116.77524,18.344408,42.407978,34.38083,-4.44551,-8.645332,-3.710834,1.2269882,-2.9180877,-7.287426,0.31655067,-1.9479754,-4.97622,-0.7620636,-2.1514165,2.0926127,8.967632,4.3856444,-0.6062436,2.695773,4.7484794,-0.9876153,-3.0805876,2.748842,3.1448228,-1.1345075,-0.9409861,1.1415786,0.27372292,-2.2966733,-0.76426536,2.2883375,0.41248345,-0.76249605,0.9588688,0.5911962,0.7713113,2.6031337,2.6120517,0.529749,0.52789354,0.5106091,0.46911055,0.47137478,0.5212955,0.5674576,0.5363131,0.52424365,0.5500211,0.5455337,0.51881814
a12.wav,5,angry,0.35156795,0.23316818,1649.2172717045523,1499.1508121984953,2717.96875,0.05181432653356482,-248.28362,129.73366,-2.998852,34.53349,17.053637,-15.144814,-2.674822,-6.426422,-6.6339755,-8.669933,-11.695335,-3.201729,-7.1450524,-6.2415967,-1.1722838,-5.129034,-0.84872067,3.092049,0.8822921,0.76566654,1.1511531,2.6033564,-1.2508479,-4.643554,-0.92831576,-2.3050253,-5.089458,-4.374923,-4.1779695,-3.5185704,-2.8558543,-1.4177155,1.798427,2.2298572,1.5296996,1.8962741,2.226212,3.27262,2.8862338,2.1117067,0.29775184,0.2742065,0.30826935,0.34504622,0.3450788,0.3991671,0.4077133,0.38755205,0.40497774,0.404757,0.336292,0.3080034
sa05.wav,4,sad,0.5140409,0.12667215,1345.6839741322665,1522.4834429505788,2355.5928548177085,0.032764576099537035,-332.43082,116.52446,4.753039,35.80787,30.185013,0.12824644,-1.1316165,-2.1821854,0.19758609,-6.8661656,-8.819788,4.6436133,-0.64125496,-5.135636,0.6508311,-2.1429148,0.4168485,5.5204334,1.9734017,-1.1165038,-0.6817038,2.7572644,2.7169356,-1.8028388,-1.1076257,0.7285434,0.80593115,0.39633152,-0.36665747,-0.88919944,-1.9110594,-1.182914,0.28801334,-0.54438716,-1.4314055,-1.8990654,-1.6236693,0.7556076,0.64285046,-1.7141709,0.55572784,0.5387397,0.49593487,0.43835703,0.4722672,0.5871762,0.59870553,0.5422251,0.5220247,0.49497733,0.44048646,0.48186833
sa04.wav,4,sad,0.48715812,0.11505224,1284.131447550099,1472.031763486023,2304.5511881510415,0.027737087673611112,-318.84128,136.21574,7.1018434,28.17697,22.316862,-8.668342,-6.3330874,-3.0497234,-1.837,-5.7873325,-4.8455396,3.436618,-2.6376772,-2.4150696,1.8752451,-3.6823409,0.04327472,6.9258904,2.7644413,-1.9273367,-1.3874804,1.4492221,-0.35206527,-4.399265,-1.1384599,2.0218909,0.65241975,-0.931573,-1.7701383,-2.635719,-2.8837268,-1.1247225,0.95884466,0.05385119,-1.3360064,-1.2437974,-0.38328165,1.3768941,1.7817594,0.25358826,0.52606225,0.5227852,0.48679733,0.46226686,0.48105514,0.4628485,0.42743888,0.4319738,0.4939876,0.49844557,0.5302213,0.5220147
sa13.wav,4,sad,0.5233709,0.0841919,838.5022307810866,1216.043562998351,1619.0775553385417,0.00940845630787037,-365.4705,121.39266,20.203743,29.656693,29.630602,-5.1750455,-7.229771,7.63581,4.464666,-9.911293,-9.1468315,2.8427854,2.0564091,0.05836713,3.283229,0.015051806,1.5264223,7.622408,4.9497538,1.3878585,2.5620985,2.4649568,-0.41529718,-1.929146,0.9324996,3.4127932,2.067432,0.048952192,-0.651345,0.2036979,0.72054785,0.0764134,0.80656093,1.6919527,0.8230294,0.4236871,1.9166648,3.6105433,2.9643936,1.3230768,0.5517781,0.51393086,0.49348104,0.51678044,0.50390214,0.50537485,0.51426053,0.50785536,0.5560332,0.5470948,0.53176415,0.5381953
f08.wav,6,fearful,0.39943084,0.14228125,1734.2015739979436,1717.898492779021,3092.6066080729165,0.03248426649305555,-304.3347,119.10326,-9.9258585,39.39866,-2.2787418,-35.63475,6.955674,1.6329352,-10.106354,-6.245461,-6.037582,-0.57031745,-6.2483125,-4.8114357,-0.5262502,-2.9980047,6.2509513,4.726575,-5.571811,-3.1745238,-1.9844573,-2.3175178,-1.9279387,-1.7859212,2.021804,2.1515532,1.7176013,3.8655684,6.5642123,10.479743,9.314709,7.3838263,9.157234,6.867127,5.503826,8.377674,6.9596186,3.1694217,3.5783193,5.17763,0.49882847,0.5413304,0.5093289,0.43682665,0.38192043,0.36296633,0.33824208,0.31800514,0.3065002,0.322419,0.36086428,0.41593838
n13.wav,1,nuetral,0.5672423,0.0942227,747.2492219731195,1152.423814341852,1359.5914470615671,0.008225474191542289,-378.032,125.24351,27.15665,23.759304,19.238272,-6.7868214,-8.958764,2.5463881,4.876563,-5.9481215,-6.7445564,5.203241,5.9128637,2.8356266,2.7371783,0.26601246,3.179107,5.9418507,2.7890947,1.497225,1.8369933,1.7819235,0.7002413,-0.59590876,1.5045294,2.7837048,0.775668,0.7534985,2.460054,1.8677183,-0.016888747,0.43262234,2.3754642,2.1437573,0.6488148,0.8315287,1.7360833,1.4306387,1.0367242,1.3668063,0.6055256,0.6422604,0.6391066,0.5953078,0.55815023,0.5762201,0.5599021,0.514091,0.51523125,0.5142279,0.5367632,0.5501218
n02.wav,1,nuetral,0.4290631,0.10778156,822.4763074432367,1083.265672761778,1593.9554850260417,0.013938621238425927,-331.10062,172.44138,23.035694,22.807285,36.17413,-7.3411946,-22.384956,1.3330065,7.307075,-6.782525,-6.219431,1.0002989,-3.7957041,-3.4655015,1.6655453,-1.4502765,-0.88532525,3.9397495,1.199848,-3.3369734,-2.2070181,-0.35321185,-2.2383192,-3.2083902,-0.14010933,2.047031,1.2040068,0.25136563,0.18578888,0.29402792,0.6239256,1.289416,1.6680839,1.2409858,0.27900976,0.19315153,1.441823,1.9237816,1.2553406,1.1140722,0.5582711,0.49120596,0.42746925,0.38057038,0.3746123,0.42125565,0.4364802,0.38603136,0.3642886,0.3993365,0.4188663,0.49036986
n03.wav,1,nuetral,0.5733132,0.07171647,632.7934326768493,1240.7457699378988,968.994140625,0.01166481195494186,-420.63263,128.97968,39.227737,36.164516,33.107338,-3.1563468,-12.487892,4.7477503,7.867439,-2.2412932,-1.997342,2.3900018,-2.3582408,-4.069534,-3.4775843e-05,-0.48040983,-1.9878249,-0.5681167,1.2020506,1.7518057,0.6544147,-0.30472255,-1.381117,-2.0468569,0.8242202,3.2254508,1.2990389,-0.59650624,-0.4080696,-0.031250797,-0.06557846,-0.26682276,0.26411045,0.47427332,-0.9363517,-0.8566115,1.2639179,1.2585292,-0.36451072,-0.21209686,0.59237057,0.57300353,0.60502195,0.63266826,0.6171644,0.5773086,0.5415288,0.5023597,0.53143173,0.5833042,0.5716781,0.5519173
sa08.wav,4,sad,0.518384,0.11151962,941.1459731125142,1296.824610150949,1768.414306640625,0.013882107204861112,-357.86197,122.45291,10.81874,38.010124,33.311657,-6.1088824,-5.891788,2.980527,4.441775,-3.8721726,-5.798341,6.429473,2.926597,-3.961546,0.13880119,-0.16707964,2.6485476,6.4265327,2.9732027,1.7922963,1.9267225,1.5757012,0.9247857,-1.7669764,-0.65482724,2.175807,1.1683893,-0.33333048,0.010970849,0.80165553,0.0071920375,-0.6070847,0.24536449,-0.7949489,-1.352209,0.42221305,0.82986253,1.38495,2.3403082,1.6369667,0.4381858,0.4618689,0.48612502,0.49297065,0.5348869,0.5474407,0.53187597,0.5640296,0.6159573,0.6047059,0.50284755,0.43971342
su07.wav,8,surprised,0.3236596,0.24928902,1364.244993337529,1435.1866061288758,2475.0223795572915,0.03639051649305555,-236.75143,149.08063,-7.4730916,20.77368,14.235008,-20.097904,-15.089014,-10.23673,-4.8165793,-9.352848,-12.198545,-1.5810415,-5.584328,-6.3519154,-3.2519016,-8.92654,-4.394529,0.2807361,-5.7559533,-6.5772524,-2.9542105,-2.2544284,-4.3415804,-1.9972138,5.703421,6.5405645,3.8058507,2.8861086,0.60300183,-1.3993253,-1.5601579,-0.4796755,2.413928,2.5946033,1.4014039,3.007636,3.1617687,3.1419415,3.171202,1.7114081,0.25938237,0.28645045,0.34658036,0.3753094,0.38151667,0.38563305,0.31262735,0.26251042,0.31631374,0.3401816,0.3332193,0.28419036
f10.wav,6,fearful,0.23056418,0.29061246,1060.360741309913,1279.9419468912122,2021.4516884039256,0.02291693569214876,-233.46632,159.09479,-8.03422,8.157308,17.440924,-24.498947,-22.695787,-1.7635719,-11.43292,-27.270359,-12.027986,1.7251848,-11.674603,-6.3950543,6.1419406,-5.545603,-3.6730268,9.251365,-0.5409114,-10.599911,-7.2881327,-4.7443767,-4.981883,-5.849,-2.8414063,-0.122915864,-2.1179082,0.56594276,6.6397233,7.232041,7.66758,9.267375,10.386305,11.358313,11.536043,12.104871,10.1983795,6.6203003,6.8013806,7.470467,0.36872882,0.2800038,0.21533476,0.16169587,0.08595843,0.11378422,0.16816188,0.16409321,0.18256053,0.25323993,0.35939658,0.41381192
n08.wav,1,nuetral,0.45963797,0.11126253,897.534315572663,1214.468426606282,1781.3741048177083,0.01178882740162037,-344.1061,149.90327,18.306383,29.223793,34.769104,-3.755552,-14.631291,-1.404083,5.650506,-4.7316904,-7.952494,0.9874785,-3.396607,-5.349285,1.011199,-1.2020067,0.04447859,3.878752,0.86858624,0.68724084,2.4822497,0.96293443,-2.093596,-3.7601125,-0.68306774,1.8530356,0.83760214,1.6086233,2.4275374,0.5049661,-0.5845005,0.8999738,2.3725097,1.108233,-0.77931744,-0.41103604,0.12080302,0.09801501,0.70717704,0.47039616,0.6255376,0.57223827,0.48113483,0.41315112,0.40640718,0.44975746,0.41389224,0.37613368,0.3850094,0.38574302,0.4365877,0.5700627
su13.wav,8,surprised,0.32868332,0.25568134,1231.9758749715734,1531.0848895771799,2268.2637532552085,0.025661892361111112,-257.2236,127.5744,-0.42906678,26.679857,15.157534,-13.022488,-9.134191,-13.959535,-9.6961,-11.792499,-17.07574,-5.97179,-7.4264436,-8.023545,-3.0656812,-8.494065,-5.5215,-0.3501825,-5.242384,-5.6245036,-2.7406702,-1.7468344,-0.86613476,0.74910766,4.80107,7.317959,8.062323,7.2407236,5.8884153,4.8681602,1.6870137,0.84350944,3.9891362,3.1458368,2.580666,5.102996,3.0690827,0.35347545,0.9044075,2.3784626,0.3301584,0.3384884,0.38647074,0.38550872,0.35767916,0.367637,0.36455747,0.29312542,0.2692386,0.2727866,0.27684614,0.30170313
